entry_id,yoruba_word,tone_marked_form,ipa_transcription,pos_tag,pos_subcategory,grammatical_features,english_gloss,morphological_structure,morpheme_count,root_morpheme,derivational_affixes,inflectional_affixes,tone_pattern,syllable_count,syllable_structure,vowel_harmony_class,nasality,example_sentence_yoruba,example_sentence_tone_marked,example_sentence_english,syntactic_role,valency,aspect_marker,tense_marker,negation_form,dialect_variant,register,frequency_class,semantic_field,animacy,noun_class,verb_class,adposition_type,complementizer_type,focus_marker,serial_verb_position,idiomatic_usage,source_corpus,data_collector,annotation_confidence,notes
YOR_000937,ku ọdun tuntun,ku ọdun tuntun,pending,noun,common,[],gloss_needed,mono,1,ku ọdun tuntun,none,none,MMMMM,7,V.CV,ATR+,non-nasal,Mo ri ku ọdun tuntun,Mo rí ku ọdun tuntun,I saw the ku ọdun tuntun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000938,Eti-Ọsa,Eti-Ọsa,pending,noun,common,[],gloss_needed,mono,1,Eti-Ọsa,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Eti-Ọsa,Mo rí Eti-Ọsa,I saw the Eti-Ọsa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000939,ọlẹ,ọlẹ,pending,noun,common,[],gloss_needed,mono,1,ọlẹ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ọlẹ,Mo rí ọlẹ,I saw the ọlẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000940,itadogun,itadogun,pending,noun,common,[],gloss_needed,mono,1,itadogun,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri itadogun,Mo rí itadogun,I saw the itadogun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000941,iremọje,iremọje,pending,noun,common,[],gloss_needed,mono,1,iremọje,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri iremọje,Mo rí iremọje,I saw the iremọje,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000942,mẹwaa n ṣẹlẹ,mẹwaa n ṣẹlẹ,pending,noun,common,[],gloss_needed,mono,1,mẹwaa n ṣẹlẹ,none,none,MMMMM,6,V.CV,ATR+,non-nasal,Mo ri mẹwaa n ṣẹlẹ,Mo rí mẹwaa n ṣẹlẹ,I saw the mẹwaa n ṣẹlẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000943,Aguda,Aguda,pending,noun,common,[],gloss_needed,mono,1,Aguda,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Aguda,Mo rí Aguda,I saw the Aguda,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000944,ẹranko ayasẹ,ẹranko ayasẹ,pending,noun,common,[],gloss_needed,mono,1,ẹranko ayasẹ,none,none,MMMMMM,6,V.CV,ATR+,non-nasal,Mo ri ẹranko ayasẹ,Mo rí ẹranko ayasẹ,I saw the ẹranko ayasẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000945,Ooṣaala,Ooṣaala,pending,noun,common,[],gloss_needed,mono,1,Ooṣaala,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri Ooṣaala,Mo rí Ooṣaala,I saw the Ooṣaala,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000946,pẹrẹsẹ,pẹrẹsẹ,pending,noun,common,[],gloss_needed,mono,1,pẹrẹsẹ,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri pẹrẹsẹ,Mo rí pẹrẹsẹ,I saw the pẹrẹsẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000947,Bẹnẹ,Bẹnẹ,pending,noun,common,[],gloss_needed,mono,1,Bẹnẹ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Bẹnẹ,Mo rí Bẹnẹ,I saw the Bẹnẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000948,ịn,ịn,pending,noun,common,[],gloss_needed,mono,1,ịn,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri ịn,Mo rí ịn,I saw the ịn,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000949,lagbedemeji,lagbedemeji,pending,noun,common,[],gloss_needed,mono,1,lagbedemeji,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri lagbedemeji,Mo rí lagbedemeji,I saw the lagbedemeji,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000950,Ọwara,Ọwara,pending,noun,common,[],gloss_needed,mono,1,Ọwara,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Ọwara,Mo rí Ọwara,I saw the Ọwara,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000951,oju sanma,oju sanma,pending,noun,common,[],gloss_needed,mono,1,oju sanma,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri oju sanma,Mo rí oju sanma,I saw the oju sanma,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000952,babaloriṣa,babaloriṣa,pending,noun,common,[],gloss_needed,mono,1,babaloriṣa,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri babaloriṣa,Mo rí babaloriṣa,I saw the babaloriṣa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000953,ria,ria,pending,noun,common,[],gloss_needed,mono,1,ria,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ria,Mo rí ria,I saw the ria,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000954,kiini,kiini,pending,noun,common,[],gloss_needed,mono,1,kiini,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri kiini,Mo rí kiini,I saw the kiini,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000955,paṣipaarọ,paṣipaarọ,pending,noun,common,[],gloss_needed,mono,1,paṣipaarọ,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri paṣipaarọ,Mo rí paṣipaarọ,I saw the paṣipaarọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000956,polongo,polongo,pending,noun,common,[],gloss_needed,mono,1,polongo,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri polongo,Mo rí polongo,I saw the polongo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000957,Abẹbi,Abẹbi,pending,noun,common,[],gloss_needed,mono,1,Abẹbi,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Abẹbi,Mo rí Abẹbi,I saw the Abẹbi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000958,Bukayọ,Bukayọ,pending,noun,common,[],gloss_needed,mono,1,Bukayọ,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Bukayọ,Mo rí Bukayọ,I saw the Bukayọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000959,aṣiri,aṣiri,pending,noun,common,[],gloss_needed,mono,1,aṣiri,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri aṣiri,Mo rí aṣiri,I saw the aṣiri,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000960,nkọ,nkọ,pending,noun,common,[],gloss_needed,mono,1,nkọ,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri nkọ,Mo rí nkọ,I saw the nkọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000961,eso,eso,pending,noun,common,[],gloss_needed,mono,1,eso,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri eso,Mo rí eso,I saw the eso,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000962,agọ,agọ,pending,noun,common,[],gloss_needed,mono,1,agọ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri agọ,Mo rí agọ,I saw the agọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000963,filẹ ṣaṣọ bora,filẹ ṣaṣọ bora,pending,noun,common,[],gloss_needed,mono,1,filẹ ṣaṣọ bora,none,none,MMMMMM,7,V.CV,ATR+,non-nasal,Mo ri filẹ ṣaṣọ bora,Mo rí filẹ ṣaṣọ bora,I saw the filẹ ṣaṣọ bora,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000964,ẹrọ ifọṣọ,ẹrọ ifọṣọ,pending,noun,common,[],gloss_needed,mono,1,ẹrọ ifọṣọ,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri ẹrọ ifọṣọ,Mo rí ẹrọ ifọṣọ,I saw the ẹrọ ifọṣọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000965,jẹwọ,jẹwọ,pending,noun,common,[],gloss_needed,mono,1,jẹwọ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri jẹwọ,Mo rí jẹwọ,I saw the jẹwọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000966,ọjọ,ọjọ,pending,noun,common,[],gloss_needed,mono,1,ọjọ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ọjọ,Mo rí ọjọ,I saw the ọjọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000967,ajereke,ajereke,pending,noun,common,[],gloss_needed,mono,1,ajereke,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ajereke,Mo rí ajereke,I saw the ajereke,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000968,ọnẹ,ọnẹ,pending,noun,common,[],gloss_needed,mono,1,ọnẹ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ọnẹ,Mo rí ọnẹ,I saw the ọnẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000969,ọsin,ọsin,pending,noun,common,[],gloss_needed,mono,1,ọsin,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ọsin,Mo rí ọsin,I saw the ọsin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000970,Mọdakẹkẹ,Mọdakẹkẹ,pending,noun,common,[],gloss_needed,mono,1,Mọdakẹkẹ,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri Mọdakẹkẹ,Mo rí Mọdakẹkẹ,I saw the Mọdakẹkẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000971,rara,rara,pending,noun,common,[],gloss_needed,mono,1,rara,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri rara,Mo rí rara,I saw the rara,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000972,wahala,wahala,pending,noun,common,[],gloss_needed,mono,1,wahala,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri wahala,Mo rí wahala,I saw the wahala,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000973,aja Oro,aja Oro,pending,noun,common,[],gloss_needed,mono,1,aja Oro,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri aja Oro,Mo rí aja Oro,I saw the aja Oro,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000974,ilọsiwaju,ilọsiwaju,pending,noun,common,[],gloss_needed,mono,1,ilọsiwaju,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri ilọsiwaju,Mo rí ilọsiwaju,I saw the ilọsiwaju,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000975,ugbin,ugbin,pending,noun,common,[],gloss_needed,mono,1,ugbin,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ugbin,Mo rí ugbin,I saw the ugbin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000976,gbẹgbẹrẹ,gbẹgbẹrẹ,pending,noun,common,[],gloss_needed,mono,1,gbẹgbẹrẹ,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri gbẹgbẹrẹ,Mo rí gbẹgbẹrẹ,I saw the gbẹgbẹrẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000977,ɔ̌,ɔ̌,pending,noun,common,[],gloss_needed,mono,1,ɔ̌,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri ɔ̌,Mo rí ɔ̌,I saw the ɔ̌,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000978,iyun,iyun,pending,noun,common,[],gloss_needed,mono,1,iyun,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri iyun,Mo rí iyun,I saw the iyun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000979,rẹnfẹnrẹnfẹn,rẹnfẹnrẹnfẹn,pending,noun,common,[],gloss_needed,mono,1,rẹnfẹnrẹnfẹn,none,none,MMMM,6,V.CV,ATR+,non-nasal,Mo ri rẹnfẹnrẹnfẹn,Mo rí rẹnfẹnrẹnfẹn,I saw the rẹnfẹnrẹnfẹn,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000980,ipinya,ipinya,pending,noun,common,[],gloss_needed,mono,1,ipinya,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri ipinya,Mo rí ipinya,I saw the ipinya,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000981,roro,roro,pending,noun,common,[],gloss_needed,mono,1,roro,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri roro,Mo rí roro,I saw the roro,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000982,suna,suna,pending,noun,common,[],gloss_needed,mono,1,suna,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri suna,Mo rí suna,I saw the suna,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000983,uyanẹrun,uyanẹrun,pending,noun,common,[],gloss_needed,mono,1,uyanẹrun,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri uyanẹrun,Mo rí uyanẹrun,I saw the uyanẹrun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000984,BI-ẸẸDI,BI-ẸẸDI,pending,noun,common,[],gloss_needed,mono,1,BI-ẸẸDI,none,none,M,3,V.CV,ATR+,non-nasal,Mo ri BI-ẸẸDI,Mo rí BI-ẸẸDI,I saw the BI-ẸẸDI,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000985,odidi,odidi,pending,noun,common,[],gloss_needed,mono,1,odidi,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri odidi,Mo rí odidi,I saw the odidi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000986,oju ologbo,oju ologbo,pending,noun,common,[],gloss_needed,mono,1,oju ologbo,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri oju ologbo,Mo rí oju ologbo,I saw the oju ologbo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000987,mililita,mililita,pending,noun,common,[],gloss_needed,mono,1,mililita,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri mililita,Mo rí mililita,I saw the mililita,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000988,arundinlọgọta,arundinlọgọta,pending,noun,common,[],gloss_needed,mono,1,arundinlọgọta,none,none,MMMMMM,6,V.CV,ATR+,non-nasal,Mo ri arundinlọgọta,Mo rí arundinlọgọta,I saw the arundinlọgọta,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000989,owe,owe,pending,noun,common,[],gloss_needed,mono,1,owe,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri owe,Mo rí owe,I saw the owe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000990,Ayandiran,Ayandiran,pending,noun,common,[],gloss_needed,mono,1,Ayandiran,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri Ayandiran,Mo rí Ayandiran,I saw the Ayandiran,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000991,ṣewadii,ṣewadii,pending,noun,common,[],gloss_needed,mono,1,ṣewadii,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ṣewadii,Mo rí ṣewadii,I saw the ṣewadii,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000992,uda,uda,pending,noun,common,[],gloss_needed,mono,1,uda,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri uda,Mo rí uda,I saw the uda,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000993,ọnị,ọnị,pending,noun,common,[],gloss_needed,mono,1,ọnị,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri ọnị,Mo rí ọnị,I saw the ọnị,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000994,alubọsa elewe,alubọsa elewe,pending,noun,common,[],gloss_needed,mono,1,alubọsa elewe,none,none,MMMMMMM,6,V.CV,ATR+,non-nasal,Mo ri alubọsa elewe,Mo rí alubọsa elewe,I saw the alubọsa elewe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000995,Idanre,Idanre,pending,noun,common,[],gloss_needed,mono,1,Idanre,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Idanre,Mo rí Idanre,I saw the Idanre,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000996,ireke,ireke,pending,noun,common,[],gloss_needed,mono,1,ireke,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ireke,Mo rí ireke,I saw the ireke,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000997,Oṣu Igbe,Oṣu Igbe,pending,noun,common,[],gloss_needed,mono,1,Oṣu Igbe,none,none,MM,4,V.CV,ATR+,non-nasal,Mo ri Oṣu Igbe,Mo rí Oṣu Igbe,I saw the Oṣu Igbe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000998,ọgụrọ,ọgụrọ,pending,noun,common,[],gloss_needed,mono,1,ọgụrọ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ọgụrọ,Mo rí ọgụrọ,I saw the ọgụrọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_000999,Ọyọmesi,Ọyọmesi,pending,noun,common,[],gloss_needed,mono,1,Ọyọmesi,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Ọyọmesi,Mo rí Ọyọmesi,I saw the Ọyọmesi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001000,awe,awe,pending,noun,common,[],gloss_needed,mono,1,awe,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri awe,Mo rí awe,I saw the awe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001001,adado,adado,pending,noun,common,[],gloss_needed,mono,1,adado,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri adado,Mo rí adado,I saw the adado,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001002,ننكَن,ننكَن,pending,noun,common,[],gloss_needed,mono,1,ننكَن,none,none,M,2,V.CV,ATR+,non-nasal,Mo ri ننكَن,Mo rí ننكَن,I saw the ننكَن,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001003,abẹbẹ,abẹbẹ,pending,noun,common,[],gloss_needed,mono,1,abẹbẹ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri abẹbẹ,Mo rí abẹbẹ,I saw the abẹbẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001004,eepa,eepa,pending,noun,common,[],gloss_needed,mono,1,eepa,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri eepa,Mo rí eepa,I saw the eepa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001005,Ọ̌,Ọ̌,pending,noun,common,[],gloss_needed,mono,1,Ọ̌,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri Ọ̌,Mo rí Ọ̌,I saw the Ọ̌,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_001006,Gambari,Gambari,pending,noun,common,[],gloss_needed,mono,1,Gambari,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Gambari,Mo rí Gambari,I saw the Gambari,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
